gene_name	cycog_id	cycog_len_bp	stress_type	stress_level
cirA	CyCOG_60002762	2238	Iron	Medium
expD	CyCOG_60002939	402	Iron	Medium
febB	CyCOG_60002860	852	Iron	Medium
fepB	CyCOG_60004907	774	Iron	Medium
fepC	CyCOG_60002800	990	Iron	Medium
tolQ	CyCOG_60003253	594	Iron	Medium
tonB	CyCOG_60003177	471	Iron	Medium
crp1390	CyCOG_60001076	585	Iron	Low
PMM0804	CyCOG_60001007	552	Iron	Low
isiA	CyCOG_60000023	1056	Iron	Low
dpsA	CyCOG_60002545	480	Iron	Low
fur	CyCOG_60000988	450	Iron	Low
futA	CyCOG_60000706	1020	Iron	Low
futB	CyCOG_60000655	1536	Iron	Low
futC	CyCOG_60000065	1056	Iron	Low
isiB	CyCOG_60001112	522	Iron	Low
phoA	CyCOG_60001947	2280	Phosphorus	High
phoX	CyCOG_60002835	1803	Phosphorus	High
PMM707	CyCOG_60002002	324	Phosphorus	Medium
PMM721	CyCOG_60001743	321	Phosphorus	Medium
acr3	CyCOG_60002033	1008	Phosphorus	Medium
arsR	CyCOG_60001390	318	Phosphorus	Medium
chrA	CyCOG_60001927	1224	Phosphorus	Medium
gap1	CyCOG_60001385	1026	Phosphorus	Medium
mfs	CyCOG_60001362	1257	Phosphorus	Medium
phoB	CyCOG_60001922	726	Phosphorus	Medium
phoE	CyCOG_60000004	1260	Phosphorus	Medium
phoR	CyCOG_60001747	1149	Phosphorus	Medium
ptrA	CyCOG_60002396	534	Phosphorus	Medium
unkP1	CyCOG_60001755	204	Phosphorus	Medium
unkP2	CyCOG_60001748	165	Phosphorus	Medium
unkP3	CyCOG_60002204	813	Phosphorus	Medium
unkP4	CyCOG_60001942	201	Phosphorus	Medium
unkP5	CyCOG_60002088	252	Phosphorus	Medium
PMM719	CyCOG_60000028	282	Phosphorus	Low
PMM722	CyCOG_60001202	234	Phosphorus	Low
phnD	CyCOG_60001141	897	Phosphorus	Low
ppA	CyCOG_60000321	585	Phosphorus	Low
ppK	CyCOG_60000178	2085	Phosphorus	Low
ppX	CyCOG_60000213	1596	Phosphorus	Low
pstA	CyCOG_60000929	945	Phosphorus	Low
pstB	CyCOG_60001034	807	Phosphorus	Low
pstC	CyCOG_60000999	891	Phosphorus	Low
pstS	CyCOG_60000035	978	Phosphorus	Low
sqdB	CyCOG_60000196	1191	Phosphorus	Low
focA	CyCOG_60001803	909	Nitrogen	High
moaA	CyCOG_60001917	1047	Nitrogen	High
moaB	CyCOG_60002248	492	Nitrogen	High
moaD	CyCOG_60001938	249	Nitrogen	High
moaE	CyCOG_60002268	480	Nitrogen	High
moeA	CyCOG_60002220	1260	Nitrogen	High
moaC	CyCOG_60001901	477	Nitrogen	High
mobA	CyCOG_60003929	540	Nitrogen	High
napA	CyCOG_60001886	1551	Nitrogen	High
narB	CyCOG_60001877	2145	Nitrogen	High
tauE	CyCOG_60003433	753	Nitrogen	Medium
cynA	CyCOG_60003114	1683	Nitrogen	Medium
cynS	CyCOG_60001979	441	Nitrogen	Medium
nirA	CyCOG_60002024	141	Nitrogen	Medium
unkN1	CyCOG_60001787	720	Nitrogen	Medium
unkN2	CyCOG_60001931	303	Nitrogen	Medium
ureA	CyCOG_60001326	300	Nitrogen	Medium
ureB	CyCOG_60001317	318	Nitrogen	Medium
ureC	CyCOG_60001262	1707	Nitrogen	Medium
ureD	CyCOG_60001340	900	Nitrogen	Medium
ureE	CyCOG_60001355	447	Nitrogen	Medium
ureF	CyCOG_60001331	684	Nitrogen	Medium
ureG	CyCOG_60001304	609	Nitrogen	Medium
urtA	CyCOG_60001296	1275	Nitrogen	Medium
dadA	CyCOG_60000244	1080	Nitrogen	Low
amt1	CyCOG_60000113	1458	Nitrogen	Low
carA	CyCOG_60001170	1137	Nitrogen	Low
carB	CyCOG_60000461	3297	Nitrogen	Low
gdhA	CyCOG_60003974	1353	Nitrogen	Low
glnA	CyCOG_60000563	1419	Nitrogen	Low
glnB	CyCOG_60000594	336	Nitrogen	Low
glsF	CyCOG_60000039	4572	Nitrogen	Low
nadB	CyCOG_60000364	1665	Nitrogen	Low
ntcA	CyCOG_60000127	732	Nitrogen	Low
pipX	CyCOG_60000819	264	Nitrogen	Low
speA	CyCOG_60000095	1944	Nitrogen	Low
speB	CyCOG_60000436	879	Nitrogen	Low
amtB	CyCOG_60003296	1347	Nitrogen	Low
thiO	CyCOG_60000080	1107	Nitrogen	Low